ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,timestamp,price,TrafficScore,VehicleWeight,RawDemand,NormalizedDemand,Price1
143,BHMBCCMKT01,577,26.14453614,91.73617216,127,car,low,2,0,11-10-2016,16:26:00,2016-10-11 16:26:00,,0.0,1.0,0.5880415944540728,-0.6111314803098379,5.7220796378311345
144,BHMBCCMKT01,577,26.14453614,91.73617216,51,bike,low,1,0,12-10-2016,08:04:00,2016-10-12 08:04:00,,0.0,0.5,0.28535528596187176,-1.3711649093032345,5.0
145,BHMBCCMKT01,577,26.14453614,91.73617216,57,car,low,2,0,12-10-2016,08:31:00,2016-10-12 08:31:00,,0.0,1.0,0.5395147313691508,-0.732980527042246,5.0
146,BHMBCCMKT01,577,26.14453614,91.73617216,64,bike,low,1,0,12-10-2016,09:03:00,2016-10-12 09:03:00,,0.0,0.5,0.294367417677643,-1.3485358006243586,5.0
147,BHMBCCMKT01,577,26.14453614,91.73617216,73,car,low,1,0,12-10-2016,09:26:00,2016-10-12 09:26:00,,0.0,1.0,0.3506065857885615,-1.2073214589648356,5.0
148,BHMBCCMKT01,577,26.14453614,91.73617216,99,car,average,3,0,12-10-2016,10:01:00,2016-10-12 10:01:00,,0.5,1.0,0.618630849220104,-0.5343230633517304,6.259738556537887
149,BHMBCCMKT01,577,26.14453614,91.73617216,112,bike,average,3,0,12-10-2016,10:31:00,2016-10-12 10:31:00,,0.5,0.5,0.5776429809358753,-0.6372419903239251,5.539306067732524
150,BHMBCCMKT01,577,26.14453614,91.73617216,127,bike,average,4,0,12-10-2016,11:04:00,2016-10-12 11:04:00,,0.5,0.5,0.7880415944540728,-0.10893933770555511,9.237424636061114
151,BHMBCCMKT01,577,26.14453614,91.73617216,128,car,average,4,0,12-10-2016,11:31:00,2016-10-12 11:31:00,,0.5,1.0,0.8387348353552859,0.01834939861312114,10.128445790291849
152,BHMBCCMKT01,577,26.14453614,91.73617216,143,car,high,6,0,12-10-2016,12:04:00,2016-10-12 12:04:00,,1.0,1.0,1.0991334488734839,0.6722000868825628,14.70540060817794
153,BHMBCCMKT01,577,26.14453614,91.73617216,158,car,average,5,0,12-10-2016,12:31:00,2016-10-12 12:31:00,,0.5,1.0,1.059532062391681,0.5727625612455788,14.009337928719052
154,BHMBCCMKT01,577,26.14453614,91.73617216,157,bike,high,6,0,12-10-2016,13:04:00,2016-10-12 13:04:00,,1.0,0.5,1.058838821490468,0.5710218605779733,13.997153024045815
155,BHMBCCMKT01,577,26.14453614,91.73617216,164,car,high,6,0,12-10-2016,13:34:00,2016-10-12 13:34:00,,1.0,1.0,1.1136915077989604,0.7087548009022853,14.961283606315996
156,BHMBCCMKT01,577,26.14453614,91.73617216,167,bike,high,5,0,12-10-2016,14:03:00,2016-10-12 14:03:00,,1.0,0.5,0.8657712305025997,0.08623672464974892,10.603657072548243
157,BHMBCCMKT01,577,26.14453614,91.73617216,159,bike,average,4,0,12-10-2016,14:34:00,2016-10-12 14:34:00,,0.5,0.5,0.8102253032928943,-0.053236916342168504,9.627341585604821
158,BHMBCCMKT01,577,26.14453614,91.73617216,140,car,low,2,0,12-10-2016,15:01:00,2016-10-12 15:01:00,,0.0,1.0,0.5970537261698441,-0.5885023716309619,5.880483398583268
159,BHMBCCMKT01,577,26.14453614,91.73617216,128,truck,low,2,0,12-10-2016,15:30:00,2016-10-12 15:30:00,,0.0,2.0,0.688734835355286,-0.35829470834009064,7.491937041619366
160,BHMBCCMKT01,577,26.14453614,91.73617216,121,car,low,2,0,12-10-2016,15:57:00,2016-10-12 15:57:00,,0.0,1.0,0.5838821490467938,-0.6215756843154727,5.64897020979169
161,BHMBCCMKT01,577,26.14453614,91.73617216,111,cycle,average,2,0,12-10-2016,16:31:00,2016-10-12 16:31:00,,0.5,,,,
162,BHMBCCMKT01,577,26.14453614,91.73617216,58,car,low,2,0,13-10-2016,07:57:00,2016-10-13 07:57:00,,0.0,1.0,0.540207972270364,-0.7312398263746402,5.0
163,BHMBCCMKT01,577,26.14453614,91.73617216,65,car,low,1,0,13-10-2016,08:31:00,2016-10-13 08:31:00,,0.0,1.0,0.34506065857885615,-1.221247064305682,5.0
164,BHMBCCMKT01,577,26.14453614,91.73617216,76,car,low,2,0,13-10-2016,09:04:00,2016-10-13 09:04:00,,0.0,1.0,0.552686308492201,-0.6999072143577354,5.100649499495853
165,BHMBCCMKT01,577,26.14453614,91.73617216,97,cycle,low,2,0,13-10-2016,09:31:00,2016-10-13 09:31:00,,0.0,,,,
166,BHMBCCMKT01,577,26.14453614,91.73617216,127,bike,low,2,0,13-10-2016,09:57:00,2016-10-13 09:57:00,,0.0,0.5,0.5380415944540728,-0.7366795159609084,5.0
167,BHMBCCMKT01,577,26.14453614,91.73617216,166,car,average,4,0,13-10-2016,10:31:00,2016-10-13 10:31:00,,0.5,1.0,0.8650779896013865,0.08449602398214288,10.591472167875
168,BHMBCCMKT01,577,26.14453614,91.73617216,200,truck,average,4,0,13-10-2016,11:04:00,2016-10-13 11:04:00,,0.5,2.0,0.9886481802426343,0.3947759179828826,12.763431425880178
169,BHMBCCMKT01,577,26.14453614,91.73617216,220,car,average,4,0,13-10-2016,11:31:00,2016-10-13 11:31:00,,0.5,1.0,0.9025129982668978,0.17849386003285794,11.249457020230004
170,BHMBCCMKT01,577,26.14453614,91.73617216,230,car,average,4,0,13-10-2016,11:57:00,2016-10-13 11:57:00,,0.5,1.0,0.9094454072790294,0.1959008667089161,11.371306066962411
171,BHMBCCMKT01,577,26.14453614,91.73617216,231,cycle,high,7,0,13-10-2016,12:31:00,2016-10-13 12:31:00,,1.0,,,,
172,BHMBCCMKT01,577,26.14453614,91.73617216,214,car,high,6,0,13-10-2016,13:04:00,2016-10-13 13:04:00,,1.0,1.0,1.148353552859619,0.7957898342825767,15.570528839978035
173,BHMBCCMKT01,577,26.14453614,91.73617216,203,cycle,high,6,0,13-10-2016,13:31:00,2016-10-13 13:31:00,,1.0,,,,
174,BHMBCCMKT01,577,26.14453614,91.73617216,205,car,average,5,0,13-10-2016,13:57:00,2016-10-13 13:57:00,,0.5,1.0,1.0921143847487,0.6545754926230526,14.582028448361369
175,BHMBCCMKT01,577,26.14453614,91.73617216,181,truck,average,4,0,13-10-2016,14:31:00,2016-10-13 14:31:00,,0.5,2.0,0.9754766031195841,0.36170260529837167,12.531918237088602
176,BHMBCCMKT01,577,26.14453614,91.73617216,162,car,low,2,0,13-10-2016,15:04:00,2016-10-13 15:04:00,,0.0,1.0,0.6123050259965338,-0.5502069569436338,6.148551301394565
177,BHMBCCMKT01,577,26.14453614,91.73617216,144,cycle,low,2,0,13-10-2016,15:31:00,2016-10-13 15:31:00,,0.0,,,,
178,BHMBCCMKT01,577,26.14453614,91.73617216,132,car,low,2,0,13-10-2016,16:04:00,2016-10-13 16:04:00,,0.0,1.0,0.5915077989601387,-0.6024279769718085,5.78300416119734
179,BHMBCCMKT01,577,26.14453614,91.73617216,130,car,low,2,0,13-10-2016,16:31:00,2016-10-13 16:31:00,,0.0,1.0,0.5901213171577123,-0.6059093783070204,5.758634351850858
180,BHMBCCMKT01,577,26.14453614,91.73617216,53,car,low,1,0,14-10-2016,08:01:00,2016-10-14 08:01:00,,0.0,1.0,0.3367417677642981,-1.2421354723169522,5.0
181,BHMBCCMKT01,577,26.14453614,91.73617216,57,car,low,1,0,14-10-2016,08:27:00,2016-10-14 08:27:00,,0.0,1.0,0.3395147313691508,-1.2351726696465288,5.0
182,BHMBCCMKT01,577,26.14453614,91.73617216,67,car,average,2,0,14-10-2016,09:01:00,2016-10-14 09:01:00,,0.5,1.0,0.3964471403812825,-1.0922176273193998,5.0
183,BHMBCCMKT01,577,26.14453614,91.73617216,100,car,low,2,0,14-10-2016,09:27:00,2016-10-14 09:27:00,,0.0,1.0,0.5693240901213172,-0.6581303983351952,5.393087211653635
184,BHMBCCMKT01,577,26.14453614,91.73617216,134,car,low,2,0,14-10-2016,10:01:00,2016-10-14 10:01:00,,0.0,1.0,0.592894280762565,-0.598946575636597,5.807373970543821
185,BHMBCCMKT01,577,26.14453614,91.73617216,157,car,low,3,0,14-10-2016,10:27:00,2016-10-14 10:27:00,,0.0,1.0,0.808838821490468,-0.056718317677380024,9.60297177625834
186,BHMBCCMKT01,577,26.14453614,91.73617216,205,car,average,5,0,14-10-2016,11:01:00,2016-10-14 11:01:00,,0.5,1.0,1.0921143847487,0.6545754926230526,14.582028448361369
187,BHMBCCMKT01,577,26.14453614,91.73617216,220,car,average,5,0,14-10-2016,11:27:00,2016-10-14 11:27:00,,0.5,1.0,1.102512998266898,0.680686002637141,14.764802018459985
188,BHMBCCMKT01,577,26.14453614,91.73617216,224,car,high,7,0,14-10-2016,12:01:00,2016-10-14 12:01:00,,1.0,1.0,1.3552859618717505,1.3153889835629173,19.20772288494042
189,BHMBCCMKT01,577,26.14453614,91.73617216,213,bike,average,5,0,14-10-2016,12:27:00,2016-10-14 12:27:00,,0.5,0.5,1.0476603119584054,0.5429530623128285,13.8006714361898
190,BHMBCCMKT01,577,26.14453614,91.73617216,205,truck,high,6,0,14-10-2016,13:01:00,2016-10-14 13:01:00,,1.0,2.0,1.2421143847487002,1.031219599576265,17.218537197033854
191,BHMBCCMKT01,577,26.14453614,91.73617216,201,car,high,7,0,14-10-2016,13:27:00,2016-10-14 13:27:00,,1.0,1.0,1.3393414211438477,1.2753528682079835,18.927470077455887
192,BHMBCCMKT01,577,26.14453614,91.73617216,182,bike,average,4,0,14-10-2016,14:01:00,2016-10-14 14:01:00,,0.5,0.5,0.8261698440207973,-0.013200800987234305,9.90759439308936
193,BHMBCCMKT01,577,26.14453614,91.73617216,174,bike,average,3,0,14-10-2016,14:34:00,2016-10-14 14:34:00,,0.5,0.5,0.620623916811092,-0.5293185489323635,6.2947701574734545
194,BHMBCCMKT01,577,26.14453614,91.73617216,171,car,low,2,0,14-10-2016,15:01:00,2016-10-14 15:01:00,,0.0,1.0,0.6185441941074523,-0.5345406509351813,6.2582154434537305
195,BHMBCCMKT01,577,26.14453614,91.73617216,161,bike,low,2,0,14-10-2016,15:27:00,2016-10-14 15:27:00,,0.0,0.5,0.5616117850953207,-0.67749569326231,5.257530147163831
196,BHMBCCMKT01,577,26.14453614,91.73617216,138,car,low,1,0,14-10-2016,16:01:00,2016-10-14 16:01:00,,0.0,1.0,0.39566724436741774,-1.0941759155704562,5.0
197,BHMBCCMKT01,577,26.14453614,91.73617216,134,car,low,2,0,14-10-2016,16:34:00,2016-10-14 16:34:00,,0.0,1.0,0.592894280762565,-0.598946575636597,5.807373970543821
198,BHMBCCMKT01,577,26.14453614,91.73617216,53,bike,low,1,0,15-10-2016,08:01:00,2016-10-15 08:01:00,,0.0,0.5,0.2867417677642981,-1.367683507968023,5.0
199,BHMBCCMKT01,577,26.14453614,91.73617216,63,car,low,1,0,15-10-2016,08:34:00,2016-10-15 08:34:00,,0.0,1.0,0.34367417677642986,-1.2247284656408937,5.0
200,BHMBCCMKT01,577,26.14453614,91.73617216,77,car,low,2,0,15-10-2016,09:01:00,2016-10-15 09:01:00,,0.0,1.0,0.5533795493934143,-0.6981665136901294,5.112834404169096
201,BHMBCCMKT01,577,26.14453614,91.73617216,101,car,low,2,0,15-10-2016,09:27:00,2016-10-15 09:27:00,,0.0,1.0,0.5700173310225304,-0.6563896976675894,5.405272116326874
202,BHMBCCMKT01,577,26.14453614,91.73617216,154,car,low,3,0,15-10-2016,10:01:00,2016-10-15 10:01:00,,0.0,1.0,0.8067590987868285,-0.06194041968019759,9.566417062238617
203,BHMBCCMKT01,577,26.14453614,91.73617216,171,car,low,3,0,15-10-2016,10:27:00,2016-10-15 10:27:00,,0.0,1.0,0.8185441941074524,-0.03234850833089852,9.77356044168371
204,BHMBCCMKT01,577,26.14453614,91.73617216,211,car,average,4,0,15-10-2016,11:01:00,2016-10-15 11:01:00,,0.5,1.0,0.8962738301559792,0.16282755402440524,11.139792878170836
205,BHMBCCMKT01,577,26.14453614,91.73617216,239,car,average,4,0,15-10-2016,11:27:00,2016-10-15 11:27:00,,0.5,1.0,0.9156845753899481,0.2115671727173688,11.480970209021581
206,BHMBCCMKT01,577,26.14453614,91.73617216,276,car,high,8,0,15-10-2016,12:01:00,2016-10-15 12:01:00,,1.0,1.0,1.5913344887348355,1.9080975608827033,20.0
207,BHMBCCMKT01,577,26.14453614,91.73617216,297,car,high,8,0,15-10-2016,12:27:00,2016-10-15 12:27:00,,1.0,1.0,1.605892547660312,1.9446522749024258,20.0
208,BHMBCCMKT01,577,26.14453614,91.73617216,332,car,high,7,0,15-10-2016,13:01:00,2016-10-15 13:01:00,,1.0,1.0,1.4301559792027732,1.5033846556643475,20.0
209,BHMBCCMKT01,577,26.14453614,91.73617216,352,car,high,8,0,15-10-2016,13:34:00,2016-10-15 13:34:00,,1.0,1.0,1.6440207972270364,2.0403908116207465,20.0
210,BHMBCCMKT01,577,26.14453614,91.73617216,391,car,high,6,0,15-10-2016,14:01:00,2016-10-15 14:01:00,,1.0,1.0,1.2710571923743503,1.103893852448809,17.727256967141663
211,BHMBCCMKT01,577,26.14453614,91.73617216,409,car,average,4,0,15-10-2016,14:27:00,2016-10-15 14:27:00,,0.5,1.0,1.0335355285961871,0.5074862862103601,13.552404003472521
212,BHMBCCMKT01,577,26.14453614,91.73617216,442,car,low,3,0,15-10-2016,15:01:00,2016-10-15 15:01:00,,0.0,1.0,1.006412478336222,0.4393813725902825,13.075669608131976
213,BHMBCCMKT01,577,26.14453614,91.73617216,428,bike,low,3,0,15-10-2016,15:27:00,2016-10-15 15:27:00,,0.0,0.5,0.9467071057192376,0.2894635275927299,12.026244693149108
214,BHMBCCMKT01,577,26.14453614,91.73617216,412,car,low,2,0,15-10-2016,16:01:00,2016-10-15 16:01:00,,0.0,1.0,0.7856152512998267,-0.1150317900421757,9.19477746970477
215,BHMBCCMKT01,577,26.14453614,91.73617216,393,bike,low,2,0,15-10-2016,16:27:00,2016-10-15 16:27:00,,0.0,0.5,0.7224436741767766,-0.2736531383777568,8.084428031355703
216,BHMBCCMKT01,577,26.14453614,91.73617216,48,car,low,2,1,16-10-2016,08:04:00,2016-10-16 08:04:00,,0.0,1.0,0.6332755632582322,-0.49755076174855745,6.517144667760098
217,BHMBCCMKT01,577,26.14453614,91.73617216,48,bike,low,2,1,16-10-2016,08:27:00,2016-10-16 08:27:00,,0.0,0.5,0.5832755632582323,-0.6230987973996279,5.638308418202604
218,BHMBCCMKT01,577,26.14453614,91.73617216,55,car,low,2,1,16-10-2016,09:01:00,2016-10-16 09:01:00,,0.0,1.0,0.6381282495667244,-0.48536585707531654,6.602439000472784
219,BHMBCCMKT01,577,26.14453614,91.73617216,57,car,low,2,1,16-10-2016,09:27:00,2016-10-16 09:27:00,,0.0,1.0,0.6395147313691508,-0.48188445574010474,6.626808809819266
220,BHMBCCMKT01,577,26.14453614,91.73617216,57,car,low,4,1,16-10-2016,10:04:00,2016-10-16 10:04:00,,0.0,1.0,1.0395147313691508,0.5224998294684606,13.657498806279225
221,BHMBCCMKT01,577,26.14453614,91.73617216,56,bike,average,3,1,16-10-2016,10:34:00,2016-10-16 10:34:00,,0.5,0.5,0.6388214904679377,-0.4836251564077105,6.6146239051460265
222,BHMBCCMKT01,577,26.14453614,91.73617216,56,bike,average,5,1,16-10-2016,11:01:00,2016-10-16 11:01:00,,0.5,0.5,1.0388214904679376,0.5207591288008545,13.645313901605983
223,BHMBCCMKT01,577,26.14453614,91.73617216,56,truck,average,4,1,16-10-2016,11:27:00,2016-10-16 11:27:00,,0.5,2.0,0.9888214904679375,0.3952110931497838,12.766477652048486
224,BHMBCCMKT01,577,26.14453614,91.73617216,65,car,high,8,1,16-10-2016,12:01:00,2016-10-16 12:01:00,,1.0,1.0,1.5450606585788564,1.7919057913200145,20.0
225,BHMBCCMKT01,577,26.14453614,91.73617216,105,bike,high,9,1,16-10-2016,12:27:00,2016-10-16 12:27:00,,1.0,0.5,1.7227902946273832,2.2381779249774594,20.0
226,BHMBCCMKT01,577,26.14453614,91.73617216,131,car,high,8,1,16-10-2016,13:01:00,2016-10-16 13:01:00,,1.0,1.0,1.5908145580589257,1.9067920353819992,20.0
227,BHMBCCMKT01,577,26.14453614,91.73617216,146,car,average,6,1,16-10-2016,13:27:00,2016-10-16 13:27:00,,0.5,1.0,1.3512131715771234,1.3051623671407337,19.136136569985137
228,BHMBCCMKT01,577,26.14453614,91.73617216,170,bike,high,7,1,16-10-2016,14:01:00,2016-10-16 14:01:00,,1.0,0.5,1.3678509532062395,1.3469391831632735,19.428574282142915
229,BHMBCCMKT01,577,26.14453614,91.73617216,180,car,average,5,1,16-10-2016,14:27:00,2016-10-16 14:27:00,,0.5,1.0,1.174783362218371,0.8621540472350487,16.03507833064534
230,BHMBCCMKT01,577,26.14453614,91.73617216,192,car,low,3,1,16-10-2016,15:01:00,2016-10-16 15:01:00,,0.0,1.0,0.933102253032929,0.2553022769909654,11.787115938936758
231,BHMBCCMKT01,577,26.14453614,91.73617216,185,bike,low,3,1,16-10-2016,15:31:00,2016-10-16 15:31:00,,0.0,0.5,0.8782495667244369,0.11756933666665403,10.822985356666578
232,BHMBCCMKT01,577,26.14453614,91.73617216,173,cycle,low,3,1,16-10-2016,15:57:00,2016-10-16 15:57:00,,0.0,,,,
233,BHMBCCMKT01,577,26.14453614,91.73617216,154,car,average,3,1,16-10-2016,16:31:00,2016-10-16 16:31:00,,0.5,1.0,0.7567590987868285,-0.18748845533126837,8.687580812681121
234,BHMBCCMKT01,577,26.14453614,91.73617216,50,bike,low,2,0,17-10-2016,08:01:00,2016-10-17 08:01:00,,0.0,0.5,0.4846620450606586,-0.8707134673665576,5.0
235,BHMBCCMKT01,577,26.14453614,91.73617216,54,bike,low,1,0,17-10-2016,08:27:00,2016-10-17 08:27:00,,0.0,0.5,0.2874350086655113,-1.365942807300417,5.0
236,BHMBCCMKT01,577,26.14453614,91.73617216,66,car,low,1,0,17-10-2016,09:01:00,2016-10-17 09:01:00,,0.0,1.0,0.34575389948006935,-1.2195063636380763,5.0
237,BHMBCCMKT01,577,26.14453614,91.73617216,76,truck,low,2,0,17-10-2016,09:27:00,2016-10-17 09:27:00,,0.0,2.0,0.652686308492201,-0.44881114305559416,6.858321998610841
238,BHMBCCMKT01,577,26.14453614,91.73617216,112,car,average,3,0,17-10-2016,10:04:00,2016-10-17 10:04:00,,0.5,1.0,0.6276429809358752,-0.5116939546728547,6.418142317290016
239,BHMBCCMKT01,577,26.14453614,91.73617216,119,bike,high,5,0,17-10-2016,10:31:00,2016-10-17 10:31:00,,1.0,0.5,0.8324956672443675,0.002683092604669005,10.018781648232684
240,BHMBCCMKT01,577,26.14453614,91.73617216,144,car,high,6,0,17-10-2016,11:04:00,2016-10-17 11:04:00,,1.0,1.0,1.0998266897746969,0.6739407875501683,14.71758551285118
241,BHMBCCMKT01,577,26.14453614,91.73617216,153,car,high,6,0,17-10-2016,11:31:00,2016-10-17 11:31:00,,1.0,1.0,1.1060658578856155,0.689607093558621,14.827249654910348
242,BHMBCCMKT01,577,26.14453614,91.73617216,159,car,high,7,0,17-10-2016,12:04:00,2016-10-17 12:04:00,,1.0,1.0,1.3102253032928945,1.2022434401685387,18.415704081179772
243,BHMBCCMKT01,577,26.14453614,91.73617216,154,car,high,7,0,17-10-2016,12:31:00,2016-10-17 12:31:00,,1.0,1.0,1.3067590987868287,1.1935399368305095,18.35477955781357
244,BHMBCCMKT01,577,26.14453614,91.73617216,154,car,high,6,0,17-10-2016,12:57:00,2016-10-17 12:57:00,,1.0,1.0,1.1067590987868285,0.6913477942262265,14.839434559583587
245,BHMBCCMKT01,577,26.14453614,91.73617216,157,bike,high,6,0,17-10-2016,13:31:00,2016-10-17 13:31:00,,1.0,0.5,1.058838821490468,0.5710218605779733,13.997153024045815
246,BHMBCCMKT01,577,26.14453614,91.73617216,161,car,average,3,0,17-10-2016,14:04:00,2016-10-17 14:04:00,,0.5,1.0,0.6616117850953207,-0.42639962196016873,7.015202646278819
247,BHMBCCMKT01,577,26.14453614,91.73617216,147,car,high,4,0,17-10-2016,14:31:00,2016-10-17 14:31:00,,1.0,1.0,0.7019064124783362,-0.32522139565558,7.72345023041094
248,BHMBCCMKT01,577,26.14453614,91.73617216,133,bike,average,4,0,17-10-2016,14:57:00,2016-10-17 14:57:00,,0.5,0.5,0.7922010398613519,-0.09849513369991998,9.31053406410056
249,BHMBCCMKT01,577,26.14453614,91.73617216,121,bike,low,2,0,17-10-2016,15:31:00,2016-10-17 15:31:00,,0.0,0.5,0.5338821490467938,-0.7471237199665436,5.0
250,BHMBCCMKT01,577,26.14453614,91.73617216,115,car,low,1,0,17-10-2016,15:57:00,2016-10-17 15:57:00,,0.0,1.0,0.37972270363951477,-1.1342120309253905,5.0
251,BHMBCCMKT01,577,26.14453614,91.73617216,110,truck,low,2,0,17-10-2016,16:28:00,2016-10-17 16:28:00,,0.0,2.0,0.676256499133449,-0.38962732035699543,7.2726087575010325
252,BHMBCCMKT01,577,26.14453614,91.73617216,57,bike,low,2,0,18-10-2016,08:01:00,2016-10-18 08:01:00,,0.0,0.5,0.4895147313691508,-0.8585285626933168,5.0
253,BHMBCCMKT01,577,26.14453614,91.73617216,60,car,low,2,0,18-10-2016,08:28:00,2016-10-18 08:28:00,,0.0,1.0,0.5415944540727903,-0.7277584250394287,5.0
254,BHMBCCMKT01,577,26.14453614,91.73617216,72,car,low,1,0,18-10-2016,09:01:00,2016-10-18 09:01:00,,0.0,1.0,0.3499133448873484,-1.2090621596324413,5.0
255,BHMBCCMKT01,577,26.14453614,91.73617216,91,bike,low,2,0,18-10-2016,09:28:00,2016-10-18 09:28:00,,0.0,0.5,0.5130849220103987,-0.7993447399947183,5.0
256,BHMBCCMKT01,577,26.14453614,91.73617216,145,car,low,3,0,18-10-2016,10:01:00,2016-10-18 10:01:00,,0.0,1.0,0.80051993067591,-0.07760672568865,9.45675292017945
257,BHMBCCMKT01,577,26.14453614,91.73617216,178,car,low,2,0,18-10-2016,10:28:00,2016-10-18 10:28:00,,0.0,1.0,0.6233968804159445,-0.5223557462619405,6.343509776166416
258,BHMBCCMKT01,577,26.14453614,91.73617216,220,bike,average,5,0,18-10-2016,11:01:00,2016-10-18 11:01:00,,0.5,0.5,1.052512998266898,0.5551379669860702,13.88596576890249
259,BHMBCCMKT01,577,26.14453614,91.73617216,228,car,average,5,0,18-10-2016,11:27:00,2016-10-18 11:27:00,,0.5,1.0,1.1080589254766033,0.6946116079779877,14.862281255845913
260,BHMBCCMKT01,577,26.14453614,91.73617216,231,cycle,high,7,0,18-10-2016,12:01:00,2016-10-18 12:01:00,,1.0,,,,
261,BHMBCCMKT01,577,26.14453614,91.73617216,224,truck,high,7,0,18-10-2016,12:27:00,2016-10-18 12:27:00,,1.0,2.0,1.4552859618717504,1.5664850548650584,20.0
262,BHMBCCMKT01,577,26.14453614,91.73617216,237,truck,high,6,0,18-10-2016,13:01:00,2016-10-18 13:01:00,,1.0,2.0,1.2642980935875219,1.0869220209396522,17.608454146577564
263,BHMBCCMKT01,577,26.14453614,91.73617216,227,car,high,6,0,18-10-2016,13:28:00,2016-10-18 13:28:00,,1.0,1.0,1.1573656845753901,0.8184189429614523,15.728932600730165
264,BHMBCCMKT01,577,26.14453614,91.73617216,226,bike,high,6,0,18-10-2016,13:54:00,2016-10-18 13:54:00,,1.0,0.5,1.106672443674177,0.6911302066427761,14.837911446499433
265,BHMBCCMKT01,577,26.14453614,91.73617216,200,cycle,average,3,0,18-10-2016,14:27:00,2016-10-18 14:27:00,,0.5,,,,
266,BHMBCCMKT01,577,26.14453614,91.73617216,165,car,low,3,0,18-10-2016,15:01:00,2016-10-18 15:01:00,,0.0,1.0,0.8143847487001734,-0.042792712336533374,9.700451013644267
267,BHMBCCMKT01,577,26.14453614,91.73617216,157,cycle,low,2,0,18-10-2016,15:27:00,2016-10-18 15:27:00,,0.0,,,,
268,BHMBCCMKT01,577,26.14453614,91.73617216,149,car,low,2,0,18-10-2016,15:55:00,2016-10-18 15:55:00,,0.0,1.0,0.6032928942807626,-0.5728360656225094,5.990147540642434
269,BHMBCCMKT01,577,26.14453614,91.73617216,124,car,low,2,0,18-10-2016,16:27:00,2016-10-18 16:27:00,,0.0,1.0,0.5859618717504333,-0.6163535823126552,5.685524923811414
270,BHMBCCMKT01,577,26.14453614,91.73617216,49,car,low,2,0,19-10-2016,08:05:00,2016-10-19 08:05:00,,0.0,1.0,0.5339688041594455,-0.7469061323830927,5.0
271,BHMBCCMKT01,577,26.14453614,91.73617216,51,car,low,1,0,19-10-2016,08:25:00,2016-10-19 08:25:00,,0.0,1.0,0.3353552859618718,-1.2456168736521636,5.0
272,BHMBCCMKT01,577,26.14453614,91.73617216,59,car,low,2,0,19-10-2016,08:58:00,2016-10-19 08:58:00,,0.0,1.0,0.5409012131715771,-0.7294991257070345,5.0
273,BHMBCCMKT01,577,26.14453614,91.73617216,76,bike,low,2,0,19-10-2016,09:32:00,2016-10-19 09:32:00,,0.0,0.5,0.5026863084922011,-0.8254552500088059,5.0
274,BHMBCCMKT01,577,26.14453614,91.73617216,105,car,low,2,0,19-10-2016,09:58:00,2016-10-19 09:58:00,,0.0,1.0,0.5727902946273831,-0.6494268949971661,5.4540117350198365
275,BHMBCCMKT01,577,26.14453614,91.73617216,135,car,low,3,0,19-10-2016,10:25:00,2016-10-19 10:25:00,,0.0,1.0,0.7935875216637782,-0.09501373236470846,9.33490387344704
276,BHMBCCMKT01,577,26.14453614,91.73617216,156,car,average,3,0,19-10-2016,10:59:00,2016-10-19 10:59:00,,0.5,1.0,0.6581455805892549,-0.43510312529819783,6.954278122912616
277,BHMBCCMKT01,577,26.14453614,91.73617216,177,car,average,4,0,19-10-2016,11:25:00,2016-10-19 11:25:00,,0.5,1.0,0.8727036395147314,0.1036437313258071,10.72550611928065
278,BHMBCCMKT01,577,26.14453614,91.73617216,181,car,high,6,0,19-10-2016,11:59:00,2016-10-19 11:59:00,,1.0,1.0,1.1254766031195842,0.738346712251584,15.168426985761087
279,BHMBCCMKT01,577,26.14453614,91.73617216,171,cycle,high,7,0,19-10-2016,12:25:00,2016-10-19 12:25:00,,1.0,,,,
280,BHMBCCMKT01,577,26.14453614,91.73617216,165,car,high,7,0,19-10-2016,12:58:00,2016-10-19 12:58:00,,1.0,1.0,1.3143847487001734,1.2126876441741732,18.488813509219213
